File name,Role type,Shengqiang,Banshi,Couplet line,Lyrics line,Start,End,Tones,1 section,,,2 section,,,3 section,,
lseh-YiLunMing-ZhuoFangSuDian.xml,laosheng,erhuang,manban,x,杀猪（喏）沽酒款待与他，,232,250,11133431,杀猪（喏）,232,234.5,沽酒,237,239,款待与他，,240,250
lseh-YiLunMing-ZhuoFangSuDian.xml,laosheng,erhuang,manban,s2,又谁知此贼的疑心（呐）太（呀）大，,252,269,4213252144,又谁知,252,255,此贼的,257,259,疑心（呐）太（呀）大，,260,269
lseh-YiLunMing-ZhuoFangSuDian.xml,laosheng,erhuang,manban,x,拔出剑将他的满门杀，,272,289.5,214115321,拔出剑,272,275,将他的,277,279,满门杀，,280,289.5
lseh-YiLunMing-ZhuoFangSuDian.xml,laosheng,erhuang,manban,s2,一家人倶丧在宝剑之（喏）下，,292,309,4124443414,一家人,292,294.5,倶丧在,297,298.5,宝剑之（喏）下，,300,309
lseh-YiLunMing-ZhuoFangSuDian.xml,laosheng,erhuang,manban,x,年迈的老丈命（呐）染黄沙。,312,325,245344321,年迈的,312,313.75,老丈,314,315,命（呐）染黄沙。,316,325
lseh-YiLunMing-ZhuoFangSuDian.xml,laosheng,erhuang,manban,s2,屈死的怨鬼魂休要怨（呐）咱，,328,344.5,1354321442,屈死的,328,330.5,怨鬼魂,333,335.5,休要怨（呐）咱，,336,344.5
lseh-YiLunMing-ZhuoFangSuDian.xml,laosheng,erhuang,manban,x,自有那神灵儿天地鉴察。,348,389,4342251442,自有那,348,350.5,神灵儿,352,361.5,天地鉴察。,364,389
lseh-ZenNengGou-BaDaChui.xml,laosheng,erhuang,yuanban,s1,怎能够思一计番营来进，,0,15,3241241224,怎能够,0,3,思一计,6,10.5,番营来进，,11,15
lseh-ZenNengGou-BaDaChui.xml,laosheng,erhuang,yuanban,x,前后话对文龙细说衷情。,17,26,2444224112,前后话,17,18,对文龙,19.5,20.5,细说衷情。,21,26
lseh-ZenNengGou-BaDaChui.xml,laosheng,erhuang,yuanban,s1,前也思（喏）后又想无有计定，,27,50,2314432344,前也思（喏）,27,30,后又想,33,37.5,无有计定，,38,50
lseh-ZenNengGou-BaDaChui.xml,laosheng,erhuang,yuanban,x,倒不如上公安观看古今。,51,63,4424111431,倒不如,51,52.5,上公安,53,57.5,观看古今。,59,63
lseh-ZiNaRi-HongYangDong.xml,laosheng,erhuang,kuaisanyan,s1,自（喏）那日朝罢归身（呐）染重病，,12,49.75,4442411344,自（喏）那日,12,16.5,朝罢归,20,28,身（呐）染重病，,40,49.75
lseh-ZiNaRi-HongYangDong.xml,laosheng,erhuang,kuaisanyan,x,三更时梦（呃）见（呐）了年迈爹尊（呐）。,52,89,1124432411,三更时,52,54,梦（呃）见（呐）了,57,59.25,年迈爹尊（呐）。,60,89
lseh-ZiNaRi-HongYangDong.xml,laosheng,erhuang,kuaisanyan,s1,我前番命孟良骸骨搬（呐）请，,104,140.5,3214422313,我前番,104,108,命孟良,112,118,骸骨搬（呐）请，,132,140.5
lseh-ZiNaRi-HongYangDong.xml,laosheng,erhuang,kuaisanyan,x,那乃是萧天佐以（呀）假成真；,144,162,4341133321,那乃是,144,146,萧天佐,149,151,以（呀）假成真；,152,162
lseh-ZiNaRi-HongYangDong.xml,laosheng,erhuang,kuaisanyan,s2,二次（喏）里命孟良番营来进，,164,181,4434421224,二次（喏）里,164,166,命孟良,169,171,番营来进，,172,181
lseh-ZiNaRi-HongYangDong.xml,laosheng,erhuang,kuaisanyan,x,又谁知焦克明他私（呀）自后跟（呐），,184,201.5,42114211441,又谁知,184,186,焦克明他,189,191.5,私（呀）自后跟（呐），,192,201.5
lseh-ZiNaRi-HongYangDong.xml,laosheng,erhuang,kuaisanyan,s2,老军报他二人在洪洋（呃）洞丧（呃）命，,204,221,314142422444,老军报,204,207,他二人在,209,211.5,洪洋（呃）洞丧（呃）命，,212,221
lseh-ZiNaRi-HongYangDong.xml,laosheng,erhuang,kuaisanyan,x,去了我左右膀难以飞行。,224,241,4333432312,去了我,224,226,左右膀,229,231.5,难以飞行。,232,241
lseh-ZiNaRi-HongYangDong.xml,laosheng,erhuang,kuaisanyan,s2,为此事终（啊）日里忧成疾病，,244,261,4341431224,为此事,244,247,终（啊）日里,249,251.5,忧成疾病，,252,261
lseh-ZiNaRi-HongYangDong.xml,laosheng,erhuang,kuaisanyan,x,因此上臣的病重（呃）加十分、千岁爷呀！,264,317,13425441211421,因此上,264,267,臣的病,269,271,重（呃）加十分、千岁爷呀！,272,317
lsxp-CiShiJian-HuaiHeYing-1.xml,laosheng,xipi,liushui,s,此时间不可闹笑话，,8,15,32143444,此时间,8,10,不可,11.5,12.5,闹笑话，,13,15
lsxp-CiShiJian-HuaiHeYing-1.xml,laosheng,xipi,liushui,x,胡言乱语怎瞒（呐）咱。,16.5,22.5,2243322,胡言,16.5,17.5,乱语,18,19.5,怎瞒（呐）咱。,20,22.5
lsxp-CiShiJian-HuaiHeYing-1.xml,laosheng,xipi,liushui,s,在长安是你夸大话，,23,30,43143144,在长安,23,25,是你,26.5,27.75,夸大话，,28,30
lsxp-CiShiJian-HuaiHeYing-1.xml,laosheng,xipi,liushui,x,为什么事到如今耍奸滑。,30.5,36,4254421312,为什么,30.5,31.75,事到如今,32,33.5,耍奸滑。,34.5,36
lsxp-CiShiJian-HuaiHeYing-1.xml,laosheng,xipi,liushui,s,左手拉住了李左车，,37.5,43,33143331,左手,37.5,38.5,拉住了,39,41,李左车，,41.5,43
lsxp-CiShiJian-HuaiHeYing-1.xml,laosheng,xipi,liushui,x,右手再把栾布拉。,44.5,50,4343241,右手,44.5,45.5,再把,46,47.5,栾布拉。,48,50
lsxp-CiShiJian-HuaiHeYing-1.xml,laosheng,xipi,liushui,s,三人同把那鬼门关上踏（啊），,51.5,85,1223432144,三人同,51.5,53,把那鬼,55,57.5,门关上踏（啊），,58,85
lsxp-CiShiJian-HuaiHeYing-1.xml,laosheng,xipi,sanban,x,生死二字（喏）且由他。,107,124,1344321,生死,107,108,二字（喏）,109,112,且由他。,114,124
lsxp-CiShiJian-HuaiHeYing-2.xml,laosheng,xipi,liushui,s,此时间不可闹笑话，,10,18,32143444,此时间,10,13,不可,13.5,14.5,闹笑话，,15,18
lsxp-CiShiJian-HuaiHeYing-2.xml,laosheng,xipi,liushui,x,胡言乱语怎瞒（呐）咱！,18.5,24,2243322,胡言,18.5,19.5,乱语,20,21.75,怎瞒（呐）咱！,22,24
lsxp-CiShiJian-HuaiHeYing-2.xml,laosheng,xipi,liushui,s,在长安是你夸大话，,25,32,43143144,在长安,25,27,是你,28.5,29.5,夸大话，,30,32
lsxp-CiShiJian-HuaiHeYing-2.xml,laosheng,xipi,liushui,x,为什么事到如今耍奸滑？,32.5,38,4254421312,为什么,32.5,33.5,事到如今,34,35.5,耍奸滑？,36.5,38
lsxp-CiShiJian-HuaiHeYing-2.xml,laosheng,xipi,liushui,s,左手拉住了李左车，,39.5,46,33143331,左手,39.5,40.5,拉住了,41,43,李左车，,43.5,46
lsxp-CiShiJian-HuaiHeYing-2.xml,laosheng,xipi,liushui,x,右手再把栾布拉，,46.5,52,4343241,右手,46.5,47.5,再把,48,49.5,栾布拉，,50,52
lsxp-CiShiJian-HuaiHeYing-2.xml,laosheng,xipi,liushui,s,三人同把那鬼门关上爬，,53.5,86,1223432142,三人同,53.5,55,把那鬼,57,59.5,门关上爬，,60,86
lsxp-CiShiJian-HuaiHeYing-2.xml,laosheng,xipi,sanban,x,生死二字（喏）且由他！,114,133,1344321,生死,114,114.5,二字（喏）,115,119,且由他！,125,133
lsxp-DaHeYi-SiLangTanMu.xml,,,,,Part 1,,,,Part 1,,,,,,,,
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,yaoban,s,大喝一声（哪）如雷震，,10,25,4441224,大喝,10,11,一声（哪）,12,19,如雷震，,20,25
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,杨家将令鬼神惊。,37,43,2144321,杨家,37,38,将令,39.5,40.5,鬼神惊。,41,43
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,迈步且把宝帐（呀）进，,44,61,4433344,迈步,44,45,且把,46,48,宝帐（呀）进，,53,61
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,上面（哪）坐的同胞人。,73,79,4445212,上面（哪）,73,74.5,坐的,75.5,76,同胞人。,77,79
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,弟兄们分别十五春，,80.5,86,41512231,弟兄们,80.5,81.5,分别,82,83,十五春，,84.5,86
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,怎知今日回宋营。,87.5,93,3114242,怎知,87.5,88,今日,89,90.5,回宋营。,91,93
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,将身站在了阶前等，,94,100,11443123,将身,94,95,站在了,96,97.5,阶前等，,98,100
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,问我一言答一声。,101,109,4342241,问我,101,102.5,一言,103,106,答一声。,107,109
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,家住后山磁州郡，,168,174,1441214,家住,168,169,后山,170.5,171.5,磁州郡，,172,174
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,火堪寨上有家门。,175.5,181,3144312,火堪,175.5,176.5,寨上,177,178,有家门。,179,181
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,我父令公官极品，,182.5,188,3441123,我父,182.5,183.5,令公,184,185,官极品，,186.5,188
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,我母佘氏老太君。,189.5,195,3324341,我母,189.5,190.5,佘氏,191,192.5,老太君。,193,195
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,十五年前沙滩会，,196.5,202,2322114,十五,196.5,197,年前,198,199,沙滩会，,200,202
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,失落番邦被贼擒。,203.5,209,1411422,失落,203.5,204,番邦,205,206.5,被贼擒。,207,209
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,六弟下位把兄认，,210,216,4444314,六弟,210,211,下位,212,213,把兄认，,214,216
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,我是你四哥回宋营。,217,225,34341242,我是你,217,218.5,四哥,219,222,回宋营。,223,225
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,弟兄对坐叙寒温。,292,301,4144421,弟兄,292,293,对坐,294,297,叙寒温。,298,301
lsxp-DaHeYi-SiLangTanMu.xml,,,,,Part 2,,,,Part 2,,,,,,,,
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,本帅帐中用目睁，,110,116,3441441,本帅,110,111,帐中,112.5,113.5,用目睁，,114,116
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,见一番汉帐中行。,117.5,123,4414412,见一,117.5,118,番汉,119,120,帐中行。,121,123
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,龙行虎步非凡等，,124.5,130,2234123,龙行,124.5,125.5,虎步,126,127,非凡等，,128,130
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,灯光之下看不真。,131.5,137,1114441,灯光,131.5,132.5,之下,133,134.5,看不真。,135,137
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,本帅开言把他问，,138.5,144,3412314,本帅,138.5,139.5,开言,140,141.5,把他问，,142,144
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,你是番邦什么人？,145.5,151,3411252,你是,145.5,146,番邦,147,148,什么人？,149,151
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,家住哪州并哪郡？,152,158,1431434,家住,152,153.5,哪州,154,155,并哪郡？,156,158
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,要见本帅为何情？,159,167,4434422,要见,159,160,本帅,161,164,为何情？,165,167
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,听罢言来才知情，,226,232,1422212,听罢,226,227,言来,228.5,229,才知情，,230,232
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,原来四哥回宋营。,233.5,239,2241242,原来,233.5,234.5,四哥,235,236,回宋营。,237,239
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,众将与爷忙掩（哪）门，,240,250,4432232,众将,240,241,与爷,242,244,忙掩（哪）门，,246,250
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,yaoban,x,自己骨肉认不清。,263,270,4334441,自己,263,265.5,骨肉,266,267.5,认不清。,268,270
lsxp-DaHeYi-SiLangTanMu.xml,laosheng,xipi,yaoban,s,走上前来忙松捆，,278,285,3422213,走上,278,279,前来,280,282.5,忙松捆，,283,285
lsxp-HenPingWang-WenZhaoGuan.xml,laosheng,xipi,yuanban,s,恨平王无道乱楚宫（兀），,15,29,42224431,恨平王,15,17,无道,18,19.5,乱楚宫（兀），,22,29
lsxp-HenPingWang-WenZhaoGuan.xml,laosheng,xipi,yuanban,x,父纳子（呃）妻礼难容，,43,52,4431322,父纳,43,45,子（呃）妻,46,47,礼难容，,48,52
lsxp-HenPingWang-WenZhaoGuan.xml,laosheng,xipi,yuanban,s,我的（呀）父谏奏反把命（哪）送，,53,66,354443344,我的（呀）父,53,55,谏奏,56,61.5,反把命（哪）送，,62,66
lsxp-HenPingWang-WenZhaoGuan.xml,laosheng,xipi,yuanban,x,满门的家着血染红。,67,79,32512432,满门的,67,69.5,家着,70,71.5,血染红。,72,79
lsxp-HuaiNanWang-HuaiHeYing.musicxml,,,,,Part 1,,,,,,,,,,,,
lsxp-HuaiNanWang-HuaiHeYing.musicxml,laosheng,xipi,yaoban,s,淮南王他把令传下，,0,7,22213424,淮南,0,1.5,王他,2,3,把令传下，,4,7
lsxp-HuaiNanWang-HuaiHeYing.musicxml,laosheng,xipi,yaoban,x,分明是先把虎威诈，,25,32,124133334,分明,25,26.5,是先,27,28,把虎威诈，,29,32
lsxp-HuaiNanWang-HuaiHeYing.musicxml,laosheng,xipi,yaoban,s,不由得我等笑哈哈。,39,49,42223411,不由得,39,41,我等,42,45,笑哈哈。,46,49
lsxp-HuaiNanWang-HuaiHeYing.musicxml,,,,,Part 2,,,,,,,,,,,,
lsxp-HuaiNanWang-HuaiHeYing.musicxml,laosheng,xipi,yaoban,x,分作三班去见他。,8,14,1411441,分作,8,9,三班,10,11,去见他。,12,14
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,s,将身儿来至在大街口，,11,18,312244413,将身儿,11,13,来至在,42869,42870,大街口，,16,18
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,x,尊一声过往的宾朋听从头：,19.5,25,14143512122,尊一声,19.5,20.75,过往的宾朋,21,23,听从头：,42878,25
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,s,一不是响马与贼寇，,26.5,32,12433324,一不是,26.5,27.5,响马,28,42884,与贼寇，,42885,32
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,x,二不是歹人（呐）把城偷。,33.5,39,42432321,二不是,33.5,34.5,歹人（呐）,35,37,把城偷。,37.5,39
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,s,杨林与我来争斗，,40.5,46,2233214,杨林,40.5,41.75,与我,42,43.5,来争斗，,44.5,46
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,x,因此上发配到登州。,47.5,53,13414411,因此上,47.5,48.5,发配,49,50.5,到登州。,51,53
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,s,舍不得太爷的恩情厚，,54.5,61.5,342425124,舍不得,54.5,56.5,太爷的,57.5,58.75,恩情厚，,59,61.5
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,x,舍不得衙役们众班头。,62.5,68,342245412,舍不得,62.5,63.5,衙役们,64,65.5,众班头。,66.5,68
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,s,实难舍街坊四邻与我的好朋友，,69,75.5,2231342335323,实难舍,69,70,街坊四邻,71,72.5,与我的好朋友，,73,75.5
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,x,舍不得老娘（呃）白了头。,76.5,82,34232232,舍不得,76.5,77.5,老娘（呃）,78,80,白了头。,80.5,82
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,s,娘生儿连心肉，,83,88,212214,娘生儿,83,85,,,,连心肉，,86.5,88
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,x,儿行千里母担忧。,89.5,95,2213311,儿行,89.5,90.5,千里,91,92.5,母担忧。,93,95
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,s,儿想娘亲难叩首，,96.5,102,2321243,儿想,96.5,97.75,娘亲,98,99,难叩首，,100.5,102
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,x,娘想儿来泪双流。,103.5,109,2322412,娘想,103.5,104.75,儿来,105,106.5,泪双流。,107,109
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,s,眼见得红日坠落在西山后，,109.5,116,34224444114,眼见得,109.5,110.5,红日,111,112.5,坠落在西山后，,113,116
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,x,叫一声解差把店役。,117.5,126,44121344,叫一声,117.5,118.5,解差,119,122.5,把店役。,123,126
lsxp-JianMaSu-ZhanMaSu.xml,laosheng,xipi,kuaiban,s,见马谡（唩）跪帐下，,10,15,434444,见马谡（唩）,10,12.5,,,,跪帐下，,13,15
lsxp-JianMaSu-ZhanMaSu.xml,laosheng,xipi,kuaiban,x,不由老夫咬钢牙，,16.5,22,4231312,不由,16.5,17.5,老夫,18,19.5,咬钢牙，,20,22
lsxp-JianMaSu-ZhanMaSu.xml,laosheng,xipi,kuaiban,s,大胆不听我的话，,23,29,4341354,大胆,23,24.5,不听,25,26.5,我的话，,27,29
lsxp-JianMaSu-ZhanMaSu.xml,laosheng,xipi,kuaiban,x,失去了街亭差不差。,30,40,14312141,失去了,30,31.5,街亭,32,35,差不差。,36,40
lsxp-LiangGuoJiao-ShiJieTing-1.xml,laosheng,xipi,yuanban,s,两国交（哇）锋龙虎斗，,16,26,3211234,两国,16,18,交（哇）锋,19,20,龙虎斗，,23,26
lsxp-LiangGuoJiao-ShiJieTing-1.xml,laosheng,xipi,yuanban,x,各为其主统貔貅，,42,54,4423321,各为,42,44,其主,45,46.5,统貔貅，,49,54
lsxp-LiangGuoJiao-ShiJieTing-1.xml,laosheng,xipi,yuanban,s,管待三（哪）军要宽厚，,68,78,3411414,管待,68,69.5,三（哪）军,71,72,要宽厚，,75,78
lsxp-LiangGuoJiao-ShiJieTing-1.xml,laosheng,xipi,yuanban,x,赏罚中公（呃）平莫要自由。,94,106.5,321124442,赏罚中,94,96,公（呃）平,97,98.5,莫要自由。,101,106.5
lsxp-LiangGuoJiao-ShiJieTing-1.xml,laosheng,xipi,yuanban,s,此一番领兵去镇守，,120,129.5,34131443,此一番,120,122,领兵,123,125,去镇守，,127,129.5
lsxp-LiangGuoJiao-ShiJieTing-1.xml,laosheng,xipi,yuanban,x,靠山近水把营收。,146,160,4143321,靠山,146,148,近水,149,150.75,把营收。,153,160
lsxp-LiangGuoJiao-ShiJieTing-2.xml,laosheng,xipi,yuanban,s,两国交锋龙虎斗，,17,28,3211234,两国,17,19,交锋,20,21,龙虎斗，,24,28
lsxp-LiangGuoJiao-ShiJieTing-2.xml,laosheng,xipi,yuanban,x,各为其（呀）主统貔貅。,43,56,4423321,各为,43,45,其（呀）主,46,48,统貔貅。,50,56
lsxp-LiangGuoJiao-ShiJieTing-2.xml,laosheng,xipi,yuanban,s,管带三（呐）军要宽厚，,69,80,3411414,管带,69,71,三（呐）军,72,73,要宽厚，,76,80
lsxp-LiangGuoJiao-ShiJieTing-2.xml,laosheng,xipi,yuanban,x,赏罚中公（呃）平莫要自由。,95,108,321124442,赏罚中,95,97,公（呃）平,98,99.5,莫要自由。,102,108
lsxp-LiangGuoJiao-ShiJieTing-2.xml,laosheng,xipi,yuanban,s,此一番领（呃）兵去镇守，,121,132,34131443,此一番,121,123,领（呃）兵,124,126,去镇守，,128,132
lsxp-LiangGuoJiao-ShiJieTing-2.xml,laosheng,xipi,yuanban,x,靠山近水把营收。,147,162,4143321,靠山,147,149.5,近水,150,152,把管收。,154,162
lsxp-QingGongYan-FaDongWu.xml,laosheng,xipi,yuanban,s,庆功宴上把酒饮，,0,9,4144333,庆功,0,2,宴上,3,4,把酒饮，,7,9
lsxp-QingGongYan-FaDongWu.xml,laosheng,xipi,yuanban,x,想起桃园结拜情。,10,22,3322242,想起,10,12,桃园,13,14,结拜情。,17,22
lsxp-QingGongYan-FaDongWu.xml,laosheng,xipi,yuanban,s,弟兄们创业多艰难，,23,38,41544112,弟兄们,23,25.5,创业,26,30,多艰难，,32,38
lsxp-QingGongYan-FaDongWu.xml,laosheng,xipi,yuanban,x,又谁知中途两离分。,39,54,42112321,又谁知,39,40.5,中途,42,43.5,两离分。,46,54
lsxp-ShenGongWu-LongFengChengXiang.xml,laosheng,xipi,yuanban,s,深宫无（哇）处不飞花，,16,29,1124411,深宫,16,18,无（哇）处,19,20.5,不飞花，,23,29
lsxp-ShenGongWu-LongFengChengXiang.xml,laosheng,xipi,yuanban,x,年老得配女娇娃。,46,58,2324312,年老,46,48,得配,49,50.5,女娇娃。,53,58
lsxp-ShenGongWu-LongFengChengXiang.xml,laosheng,xipi,yuanban,s,朝欢暮乐无牵挂，,72,87,1144214,朝欢,72,74,暮乐,75,78.5,无牵挂，,81,87
lsxp-ShenGongWu-LongFengChengXiang.xml,laosheng,xipi,yuanban,x,耳听笙歌闹喧哗。,100,113,3111412,耳听,100,102,笙歌,103,104.5,闹喧哗。,107,113
lsxp-TingTaYan-ZhuoFangCao-1.xml,laosheng,xipi,manban,s,听他言吓得我心（呐）惊胆怕，,34,64,1124231134,听他言,34,38.5,吓得我,40,43.75,心（呐）惊胆怕，,48,64
lsxp-TingTaYan-ZhuoFangCao-1.xml,laosheng,xipi,manban,x,背转身只埋怨我自（呃）己作差，,94,120,43132434341,背转身,94,98,只埋怨,100,103,我自（呃）己作差，,107.5,120
lsxp-TingTaYan-ZhuoFangCao-1.xml,laosheng,xipi,manban,s,我先前只望他宽宏量（呃）大，,146,168,3123411244,我先前,146,151,只望他,152,156,宽宏量（呃）大，,160,168
lsxp-TingTaYan-ZhuoFangCao-1.xml,laosheng,xipi,manban,x,却原（呐）来贼是个无（哇）义（呀）的冤家！,202,224,42224424511,却原（呐）来,202,206,贼是个,208,212,无（哇）义（呀）的冤家！,216,224
lsxp-TingTaYan-ZhuoFangCao-1.xml,laosheng,xipi,manban,s,马行在来道内我难（呐）以回（呀）马，,226,276,32424432323,马行在,226,230,来道内,232,250,我难（呐）以回（呀）马，,251.5,276
lsxp-TingTaYan-ZhuoFangCao-1.xml,laosheng,xipi,manban,x,这才是花随水水不（哇）能恋（呐）花。,306,329,42412334241,这才是,306,310,花随水,312,315,水不（哇）能恋（呐）花。,320,329
lsxp-TingTaYan-ZhuoFangCao-1.xml,laosheng,xipi,manban,s,这时候我只得暂且忍耐在心下，,330,368,4243324334414,这时候,330,334,我只得,336,342.5,暂且忍耐在心下，,343,368
lsxp-TingTaYan-ZhuoFangCao-1.xml,laosheng,xipi,manban,x,既同行共（呃）大事必须要劝解于他（呀呃）。,402,426,4224444144321,既同行,402,406,共（呃）大事,408,411,必须要劝解于他（呀呃）。,413,426
lsxp-TingTaYan-ZhuoFangCao-2.xml,laosheng,xipi,sanyan,s,听他言吓得我心（呐）惊胆怕，,32,62,1124231134,听他言,32,36.5,吓得我,38,41.75,心（呐）惊胆怕，,46,62
lsxp-TingTaYan-ZhuoFangCao-2.xml,laosheng,xipi,sanyan,x,背转身自埋怨我自（呃）已做差。,92,118,43142434341,背转身,92,96,自埋怨,98,101,我自（呃）已做差。,105.5,118
